t,hr,eda,spo2,accel,ambient_temp,ambient_noise,device_id,Battery_level
770.5,60.32930296,0.604219058,95,0,33.8575872,51.8,S01,22.95
770.75,68.82813538,0.523328504,96,2,33.47444065,71.3,S01,22.925
771,78.14154248,0.512147858,100,0,33.50806239,67.3,S01,22.9
771.25,83.09998983,0.53140226,92,1,33.57165315,38.4,S01,22.875
771.5,79.43411511,0.490639098,98,2,33.24204734,77.5,S01,22.85
771.75,92.1897079,0.500922699,93,3,33.03730387,30.5,S01,22.825
772,60.48898136,0.441330541,91,1,32.62228105,45.1,S01,22.8
772.25,81.43587937,0.424883278,98,0,33.15242532,50.6,S01,22.775
772.5,61.82020775,0.400142961,92,0,33.73657273,61.1,S01,22.75
772.75,87.59712295,0.360801671,96,2,33.14854428,66.3,S01,22.725
773,79.05541286,0.412028264,100,1,33.38109648,70.9,S01,22.7
773.25,84.19609972,0.482573297,88,0,33.73321564,44.9,S01,22.675
773.5,71.36117039,0.510311758,86,2,33.76034475,72.2,S01,22.65
773.75,92.79464932,0.472870344,91,0,32.96023357,32.5,S01,22.625
774,90.41724664,0.264429651,96,3,33.99852968,66.6,S01,22.6
774.25,85.83544303,0.657458636,93,3,34.06367504,35.1,S01,22.575
774.5,78.70482753,0.608648012,97,0,32.93507507,59.4,S01,22.55
774.75,85.79857285,0.544575985,100,1,33.08808157,45.3,S01,22.525
775,72.93107432,0.690749067,97,1,34.09554534,42.8,S01,22.5
775.25,88.55555659,0.402263588,97,0,33.42657324,65.1,S01,22.475
775.5,96.49480894,0.688762512,92,1,32.39011103,31.4,S01,22.45
775.75,90.7061056,0.403478592,95,2,32.80015925,43.3,S01,22.425
776,72.7039753,0.523873793,10,1,33.37531519,41.1,S01,22.4
776.25,83.61417317,0.372616267,87,1,32.91847867,59.4,S01,22.375
776.5,67.06858456,0.50146941,100,0,33.29328811,32.2,S01,22.35
776.75,85.72390311,0.53861665,86,0,33.51619811,79.1,S01,22.325
777,84.50603413,0.484530967,100,0,34.2311273,59.5,S01,22.3
777.25,61.3018366,0.571387744,97,4,33.35477304,65.8,S01,22.275
777.5,68.38216156,0.509901445,89,0,34.0362709,65.3,S01,22.25
777.75,77.16861103,0.447758527,98,0,34.21438008,75.4,S01,22.225
778,76.99140253,0.443318668,100,0,34.21715483,31.4,S01,22.2
778.25,67.90523065,0.581091377,85,1,33.6423773,63.9,S01,22.175
778.5,83.88978729,0.434625797,97,1,32.51835543,53.2,S01,22.15
778.75,82.51473609,0.591540297,90,0,33.73041243,57.4,S01,22.125
779,78.05730868,0.622271179,97,0,34.02419994,35.1,S01,22.1
779.25,72.442085,0.333128614,97,0,33.45946645,45.7,S01,22.075
779.5,90.48707126,0.613292639,86,1,34.37229194,65.7,S01,22.05
779.75,96.55407113,0.70604227,99,1,33.92991678,63.7,S01,22.025
780,75.16438516,0.525200376,91,0,33.78413669,61.8,S01,22
780.25,73.87833083,0.559908419,93,2,34.04319036,78.3,S01,21.975
780.5,84.91207665,0.603700532,90,1,33.66668493,33.7,S01,21.95
780.75,76.4197062,0.472451768,85,0,32.25359475,61.2,S01,21.925
781,78.60602799,0.518228022,99,2,33.25043052,68.2,S01,21.9
781.25,87.39653152,0.368580047,87,0,34.09858401,50.6,S01,21.875
781.5,60.90643912,0.513863503,92,1,33.09620433,45.1,S01,21.85
781.75,93.18302325,0.5498112,88,0,33.38826375,54.8,S01,21.825
782,80.72680524,0.551616302,88,2,32.97758184,45.7,S01,21.8
782.25,75.88506855,0.606542472,94,2,34.3919613,74.1,S01,21.775
782.5,79.10765846,0.422519782,97,2,34.34074623,34.2,S01,21.75
782.75,79.62429355,0.446739324,86,0,33.05806555,67.8,S01,21.725
783,62.68798697,0.689550735,95,2,33.573649,63.2,S01,21.7
783.25,94.94938227,0.484967163,86,2,33.15975298,51.8,S01,21.675
783.5,80.41325632,0.520003379,91,2,33.80747232,48.1,S01,21.65
783.75,84.4300213,0.493298996,87,1,33.75484154,33.7,S01,21.625
784,89.51549771,0.417831917,97,1,33.90585279,40.7,S01,21.6
784.25,69.78837542,0.662352921,99,0,33.66595922,47.1,S01,21.575
784.5,84.73471899,0.447229859,95,1,34.9677031,42.1,S01,21.55
784.75,77.32358909,0.387271448,95,2,32.98603812,64.3,S01,21.525
785,88.46770775,0.454925972,100,1,32.64469832,55.5,S01,21.5
785.25,58.7277258,0.2998294,92,1,33.3034549,70.5,S01,21.475
785.5,79.009057,0.434871254,92,1,32.71600587,78.8,S01,21.45
785.75,73.97179344,0.40318714,87,1,32.75376886,71.3,S01,21.425
786,84.32262951,0.561742863,92,1,32.99934267,56.2,S01,21.4
786.25,84.70044187,0.432658576,85,0,33.03890555,54.3,S01,21.375
786.5,72.92374105,0.588780394,99,1,33.02269095,40.5,S01,21.35
786.75,72.87826136,0.639848399,86,3,33.75910948,74,S01,21.325
787,78.89334631,0.578117534,86,1,33.24690547,52.4,S01,21.3
787.25,71.03357773,0.478461171,95,1,33.41024271,39.8,S01,21.275
787.5,88.41983695,0.51411145,100,1,33.94711639,71.1,S01,21.25
787.75,76.307928,0.347501506,85,1,33.11683874,55.2,S01,21.225
788,50.93011781,0.486622063,88,0,33.36772705,54.3,S01,21.2
788.25,76.25177943,0.413956153,86,0,33.68287999,43,S01,21.175
788.5,69.61456179,0.569432638,97,1,32.5292161,70,S01,21.15
788.75,63.68724185,0.757275239,99,3,32.30754725,61.4,S01,21.125
789,67.62573362,0.549982164,99,3,33.67305866,51.7,S01,21.1
789.25,81.09408472,0.300885985,94,1,33.74600714,36.6,S01,21.075
789.5,93.28640828,0.463876981,94,0,34.53211007,52.4,S01,21.05
789.75,83.13184474,0.512249093,96,1,33.57904744,65.3,S01,21.025
790,73.93496612,0.508735743,92,0,33.90986986,60.3,S01,21
790.25,84.55904195,0.426918687,99,3,33.40226368,43.2,S01,20.975
790.5,75.4090969,0.524529174,89,1,33.64861361,64.8,S01,20.95
790.75,73.05399631,0.375749916,98,1,34.33362842,71.3,S01,20.925
791,68.45637332,0.405509128,92,0,32.43800359,71.8,S01,20.9
791.25,62.48171193,0.564579764,86,1,33.70680813,33.7,S01,20.875
791.5,76.10076293,0.398433677,89,0,34.56779337,73.9,S01,20.85
791.75,81.5805349,0.553821161,96,1,33.64101711,74.9,S01,20.825
792,79.0337633,0.363053623,94,0,34.32528648,41.3,S01,20.8
792.25,75.84033072,0.676482588,86,0,33.18539393,43.6,S01,20.775
792.5,70.54253939,0.422573008,99,0,33.48397625,66.7,S01,20.75
792.75,86.08246192,0.477633343,87,0,33.51676235,70,S01,20.725
793,66.8286808,0.533061326,86,1,32.39120446,73.4,S01,20.7
793.25,87.76027914,0.443465005,86,1,32.91591109,64.8,S01,20.675
793.5,69.97782981,0.514340596,91,1,32.95156246,40.5,S01,20.65
793.75,72.47564763,0.557535672,96,2,33.91103304,51.7,S01,20.625
794,65.33214809,0.596061323,86,0,33.93607655,30.5,S01,20.6
794.25,74.98597853,0.579149744,86,2,33.66201822,77.6,S01,20.575
794.5,89.75312458,0.482818954,86,0,33.91205145,36.3,S01,20.55
794.75,85.15628088,0.485336823,96,0,33.41792529,36.3,S01,20.525
795,89.78422112,0.734910856,88,1,34.10096583,44.8,S01,20.5
795.25,85.22142546,0.594988907,99,0,33.50439422,40.4,S01,20.475
795.5,68.96330171,0.407817634,91,1,33.52893202,42.2,S01,20.45
795.75,76.69210776,0.509998816,96,0,33.36720368,37,S01,20.425
796,72.19800871,0.466485686,89,0,33.84222524,44.1,S01,20.4
796.25,93.30574904,0.486466577,99,3,33.28940059,46.1,S01,20.375
796.5,68.03211354,0.377050484,85,0,33.98821569,39.6,S01,20.35
796.75,88.93697689,0.458807677,87,0,32.93392543,74.7,S01,20.325
797,88.9295387,0.681155577,90,1,32.95054187,79.2,S01,20.3
797.25,98.29620202,0.55790763,86,3,33.84371338,40.5,S01,20.275
797.5,75.90313407,0.250883859,96,0,33.45572789,69.6,S01,20.25
797.75,87.1232216,0.621672349,96,0,33.27305429,74.8,S01,20.225
798,102.8165184,0.608962952,100,1,33.94502887,66.6,S01,20.2
798.25,73.82358323,0.46407147,94,1,33.19636929,60.7,S01,20.175
798.5,64.64959752,0.571726354,90,0,33.39989937,30.1,S01,20.15
798.75,61.19989966,0.414060079,93,0,34.19961398,68.7,S01,20.125
799,87.12712029,0.452974428,89,4,34.26957117,64.8,S01,20.1
799.25,61.16849792,0.649854636,86,0,34.28619911,32.2,S01,20.075
799.5,76.27680947,0.472826996,91,0,33.35893711,35.7,S01,20.05
799.75,84.37313187,0.313026834,95,0,34.11535145,34.2,S01,20.025
800,81.85175537,0.493669678,99,1,33.02552359,73.2,S01,20
800.25,84.25444864,0.492141161,85,0,33.04654856,67.1,S01,19.975
800.5,82.22289856,0.619836857,98,2,32.32477207,32.6,S01,19.95
800.75,92.78865813,0.501433642,92,1,34.3364341,30.7,S01,19.925
801,70.47683619,0.457841769,93,1,33.06801008,67.3,S01,19.9
801.25,73.23004862,0.604505615,91,2,33.43673371,49.4,S01,19.875
801.5,72.27340555,0.512079023,98,1,33.04483783,44.3,S01,19.85
801.75,88.30191812,0.424997732,93,0,33.84758262,73.7,S01,19.825
802,89.00398588,0.615499756,89,1,33.31218317,37.1,S01,19.8
802.25,84.51225319,0.519366176,87,2,32.84759155,33.8,S01,19.775
802.5,91.83493667,0.500292597,88,0,33.72083128,40.5,S01,19.75
802.75,68.21959133,0.517790839,86,0,32.78313499,62.1,S01,19.725
803,96.67224112,0.392933163,95,0,33.08129714,67,S01,19.7
803.25,95.23238622,0.447234622,97,0,32.44655544,51.7,S01,19.675
803.5,87.35621997,0.50035826,88,0,32.78802094,70.2,S01,19.65
803.75,97.81798909,0.48053363,88,1,33.58926458,42,S01,19.625
804,63.43376792,0.627242838,88,1,32.51773198,32.1,S01,19.6
804.25,74.75551864,0.521740585,94,2,32.75942714,70.5,S01,19.575
804.5,72.64696539,0.585490392,92,3,33.49881554,49.8,S01,19.55
804.75,87.21479324,0.500939535,91,1,33.22819655,68.4,S01,19.525
805,69.4985926,0.605628848,98,0,34.49601832,49.2,S01,19.5
805.25,87.57495149,0.539752776,100,3,34.41694827,77.5,S01,19.475
805.5,93.70536144,0.501342049,94,2,33.06603877,38,S01,19.45
805.75,86.952029,0.498671691,92,0,33.77856881,78.3,S01,19.425
806,82.83751024,0.404556137,95,0,33.87464128,71.6,S01,19.4
806.25,70.12126659,0.550691572,100,2,33.20126057,57.8,S01,19.375
806.5,71.53149034,0.495979527,90,0,32.75222923,30,S01,19.35
806.75,92.49618905,0.449800804,95,3,33.49385078,63.3,S01,19.325
807,87.79349004,0.610646177,97,0,33.41357716,70,S01,19.3
807.25,79.60980481,0.374978397,93,1,33.28211775,33.9,S01,19.275
807.5,75.82090454,0.45775041,99,1,33.72115843,60.3,S01,19.25
807.75,59.74192127,0.602771875,91,1,33.1246352,61.2,S01,19.225
808,69.29147581,0.531552294,87,1,32.92400123,48.1,S01,19.2
808.25,99.11419087,0.495214107,88,1,33.55454149,71.9,S01,19.175
808.5,67.19544429,0.525100354,97,0,33.69298505,32.7,S01,19.15
808.75,81.89479821,0.517941417,96,2,32.91167753,76,S01,19.125
809,90.07443973,0.348333745,95,3,33.96404531,49.2,S01,19.1
809.25,67.45077332,0.465073811,100,0,32.61475943,36.3,S01,19.075
809.5,81.84710475,0.661652165,90,0,33.21094327,71.3,S01,19.05
809.75,89.37915538,0.434067587,89,1,33.37099573,60.9,S01,19.025
810,80.12499322,0.468169899,94,1,33.18188814,77,S01,19
810.25,108.6840306,0.445837924,95,1,33.21746976,53,S01,18.975
810.5,63.31400741,0.491298478,98,3,34.43553724,71.4,S01,18.95
810.75,90.5872853,0.441687717,94,0,33.07455796,63.8,S01,18.925
811,78.27198263,0.54867415,86,0,34.72061086,59.5,S01,18.9
811.25,87.71920155,0.519731341,95,1,33.71856339,65.7,S01,18.875
811.5,84.41307152,0.577354762,90,0,33.54602757,75.7,S01,18.85
811.75,72.66843803,0.394905883,99,2,33.73812018,54.4,S01,18.825
812,82.28996392,0.465965952,90,0,34.76496387,33.2,S01,18.8
812.25,61.42098549,0.477427737,100,2,33.0032035,79.9,S01,18.775
812.5,86.03247501,0.545564691,93,1,32.93979104,55.3,S01,18.75
812.75,82.98158466,0.42067788,91,2,33.1225669,63.1,S01,18.725
813,86.38660169,0.59156538,91,1,33.51607157,35.5,S01,18.7
813.25,90.58118325,0.618641559,92,0,32.63711444,33.4,S01,18.675
813.5,83.6761984,0.401112765,92,2,33.51116962,45.2,S01,18.65
813.75,81.4808942,0.450912711,95,0,34.34677357,66.7,S01,18.625
814,71.18931663,0.446806849,98,1,33.5757037,49,S01,18.6
814.25,72.87779236,0.76323862,95,1,33.35365727,67,S01,18.575
814.5,91.8673462,0.457009989,91,2,33.19091978,44.5,S01,18.55
814.75,94.36335406,0.667762544,99,0,33.94925585,67.8,S01,18.525
815,77.61889564,0.3733368,85,2,33.08708361,34.8,S01,18.5
815.25,80.46002747,0.401034903,94,0,34.42319796,30.7,S01,18.475
815.5,70.95385625,0.431339547,95,0,34.46667987,67.7,S01,18.45
815.75,91.72756845,0.415431069,96,1,33.6283754,70.3,S01,18.425
816,86.65416824,0.473210127,87,0,33.49424246,50,S01,18.4
816.25,99.41217436,0.42912218,85,2,34.0153299,34.2,S01,18.375
816.5,71.21676923,0.418065841,86,2,34.04739925,46.8,S01,18.35
816.75,76.21992101,0.6158472,95,1,33.09700413,34.3,S01,18.325
817,82.31445923,0.622379362,87,0,33.23672243,33.4,S01,18.3
817.25,86.46489538,0.59492965,100,0,32.83882628,34.2,S01,18.275
817.5,77.84332362,0.552399896,85,0,33.70453247,70.2,S01,18.25
817.75,71.2703891,0.509274307,96,2,33.83331394,38.9,S01,18.225
818,88.81407529,0.450296931,85,0,32.82503718,77.5,S01,18.2
818.25,87.21135363,0.40468425,93,2,33.27240055,50.6,S01,18.175
818.5,70.83725899,0.53629957,90,1,32.82637304,37.7,S01,18.15
818.75,93.55442801,0.382636961,90,1,33.05060009,45.2,S01,18.125
819,91.70198709,0.400607907,97,3,33.77550853,61.8,S01,18.1
819.25,81.34296497,0.615291326,100,1,33.13325897,64.8,S01,18.075
819.5,80.79597862,0.690064904,85,2,33.34958702,43.9,S01,18.05
819.75,85.54057771,0.539329514,85,0,32.68634414,70.9,S01,18.025
820,71.3829693,0.610645715,99,2,33.5934951,68.7,S01,18
820.25,80.30031479,0.475415168,89,0,33.47786334,36.1,S01,17.975
820.5,58.47616455,0.366232581,98,0,33.13552037,76.5,S01,17.95
820.75,88.76455646,0.561217162,87,3,33.40549285,66.4,S01,17.925
821,64.38506778,0.556928932,87,1,33.59014744,62.7,S01,17.9
821.25,95.03419828,0.507166855,92,0,33.09256593,60.3,S01,17.875
821.5,76.69879906,0.475762454,87,1,32.76186873,50.6,S01,17.85
821.75,77.88333018,0.596221058,94,0,34.40278722,73.4,S01,17.825
822,73.72266094,0.401426697,90,1,33.18336365,63.9,S01,17.8
822.25,77.11961126,0.422621942,85,2,33.45161995,66.6,S01,17.775
822.5,94.18531345,0.399189349,97,0,34.00541987,70.1,S01,17.75
822.75,55.12191343,0.508497296,92,1,35.26452759,71.9,S01,17.725
823,92.76965386,0.391210699,96,1,32.87775678,61.1,S01,17.7
823.25,83.38023481,0.431575782,85,1,33.72491361,43.2,S01,17.675
823.5,67.92978352,0.429424444,92,1,33.14622386,49.1,S01,17.65
823.75,69.24687607,0.473939167,88,1,33.23060485,60,S01,17.625
824,96.76393027,0.351262555,98,2,33.13989399,49.1,S01,17.6
824.25,70.5449312,0.508720499,86,0,32.93717252,68.6,S01,17.575
824.5,68.46649489,0.624730365,96,0,33.47935432,66.2,S01,17.55
824.75,91.37314542,0.513549137,89,1,32.76274866,69.3,S01,17.525
825,83.38552876,0.654132114,93,3,33.97340378,64.1,S01,17.5
825.25,70.62074423,0.633399819,97,0,33.52750147,64.8,S01,17.475
825.5,82.16624975,0.577773505,90,0,33.71121749,36.1,S01,17.45
825.75,69.74247316,0.507468584,93,0,33.26690569,59.7,S01,17.425
826,91.00821398,0.502250039,97,1,33.31639803,31.3,S01,17.4
826.25,90.61370965,0.576379977,85,1,33.64378195,67.5,S01,17.375
826.5,85.32006199,0.460832939,85,1,32.91797468,33.6,S01,17.35
826.75,83.61661061,0.311747925,93,2,33.32100478,31.3,S01,17.325
827,97.61188125,0.549200405,89,2,33.07019324,73.2,S01,17.3
827.25,79.99686327,0.386893137,90,2,33.05471559,73.9,S01,17.275
827.5,68.18125875,0.403785877,90,1,32.44508088,45.2,S01,17.25
827.75,84.49473913,0.500022395,96,0,34.16966329,66.3,S01,17.225
828,100.8604705,0.490487512,89,2,33.15673062,59,S01,17.2
828.25,69.85240507,0.358792439,86,1,34.08168803,57.9,S01,17.175
828.5,76.38537233,0.516549156,88,3,34.03439616,59.8,S01,17.15
828.75,84.16446038,0.596613966,90,1,32.85700015,37.4,S01,17.125
829,79.46095151,0.387165843,91,1,32.95579438,33.2,S01,17.1
829.25,70.1769642,0.627248333,96,2,34.78025148,65.3,S01,17.075
829.5,91.21857856,0.343982917,88,0,34.37546297,46.8,S01,17.05
829.75,103.2004072,0.711732414,94,0,33.48424074,45.2,S01,17.025
830,81.96131459,0.458873957,86,0,33.62868655,77.5,S01,17
830.25,70.9593171,0.5145617,87,2,33.1845768,65.8,S01,16.975
830.5,64.51039475,0.310796643,89,2,33.71617636,38.8,S01,16.95
830.75,82.57975981,0.493786393,93,0,33.14140905,67.3,S01,16.925
831,91.03877343,0.522848218,85,1,32.48382312,69.6,S01,16.9
831.25,84.75167746,0.49138379,87,0,32.83922211,63.3,S01,16.875
831.5,79.97596159,0.443691892,89,0,33.51054637,61.1,S01,16.85
831.75,74.10728348,0.405343548,85,0,32.93446638,30.7,S01,16.825
832,69.07836367,0.613052662,89,0,33.46636127,70.6,S01,16.8
832.25,88.34751326,0.503080713,97,1,32.96266948,69.2,S01,16.775
832.5,89.13771621,0.654075238,96,1,33.10882304,66.9,S01,16.75
832.75,64.54270213,0.447351765,96,0,33.92658265,49.8,S01,16.725
833,95.89838978,0.456520531,85,4,33.62374027,73.2,S01,16.7
833.25,85.74071221,0.581559424,97,2,33.49516779,66.1,S01,16.675
833.5,93.99594645,0.337702504,96,0,33.93948199,67.3,S01,16.65
833.75,66.57872252,0.378653664,99,1,33.7403043,70.3,S01,16.625
834,66.34175845,0.609748497,85,1,34.22328165,65.6,S01,16.6
834.25,78.5103069,0.382806607,88,0,33.27007037,66.7,S01,16.575
834.5,85.02784427,0.318094898,97,0,33.28518251,76.9,S01,16.55
834.75,97.96360823,0.686852719,85,0,32.84944537,45.7,S01,16.525
835,87.06078914,0.360618235,93,1,33.28550964,71.3,S01,16.5
835.25,77.57318723,0.51841194,91,0,33.98238495,49,S01,16.475
835.5,69.73630792,0.506908519,99,2,34.14999369,30.1,S01,16.45
835.75,92.30000573,0.218937168,88,1,33.98015258,64,S01,16.425
836,70.35294574,0.473268298,86,0,32.60290407,53,S01,16.4
836.25,96.28468555,0.544841325,85,0,34.04157261,53.4,S01,16.375
836.5,77.1561535,0.535430938,100,1,32.58074069,68.2,S01,16.35
836.75,95.90582073,0.590352068,85,1,33.94905866,34.1,S01,16.325
837,86.7893129,0.461250869,96,0,33.31610774,66.9,S01,16.3
837.25,78.63004511,0.571250444,91,0,33.85126666,67,S01,16.275
837.5,74.80603628,0.431067093,94,1,32.83377583,66.8,S01,16.25
837.75,76.59092123,0.358953258,87,2,34.08558382,60.3,S01,16.225
838,84.28316692,0.370227162,86,0,32.76751263,40.8,S01,16.2
838.25,80.77156496,0.353788954,99,0,33.16577254,74.4,S01,16.175
838.5,74.06188592,0.600958597,87,2,33.00095269,48.7,S01,16.15
838.75,78.3436859,0.348542649,88,1,32.62285757,66.9,S01,16.125
839,80.7857703,0.527403884,86,0,33.54726378,53,S01,16.1
839.25,58.71265906,0.473407581,88,3,34.40304456,61.4,S01,16.075
839.5,84.58168115,0.489735143,86,0,34.83345261,61.8,S01,16.05
839.75,70.20278775,0.63636073,89,1,33.54857789,32.5,S01,16.025
840,68.46667597,0.456157263,87,1,34.05834064,50.3,S01,16
840.25,63.12655653,0.561160156,89,0,33.61604732,73.7,S01,15.975
840.5,62.06107502,0.503756335,86,1,33.7494416,65.1,S01,15.95
840.75,66.44552497,0.484798109,91,2,33.32892567,44.9,S01,15.925
841,72.90979042,0.729996912,98,0,33.59753846,36.1,S01,15.9
841.25,99.53259138,0.355865825,89,0,33.76873935,65.2,S01,15.875
841.5,74.74120324,0.628913184,86,0,33.21077014,48.7,S01,15.85
841.75,81.77750106,0.565640657,93,3,33.46125285,57.4,S01,15.825
842,84.00481387,0.452047501,95,1,33.47078494,75.2,S01,15.8
842.25,81.31065186,0.662931852,86,3,33.91320166,76.7,S01,15.775
842.5,79.22556539,0.315188989,89,1,32.96698391,79.1,S01,15.75
842.75,68.04706236,0.447823334,86,2,33.4742289,55.9,S01,15.725
843,94.50927548,0.37915178,99,4,34.45600273,44.1,S01,15.7
843.25,98.07196644,0.541208346,99,1,34.08203008,46.8,S01,15.675
843.5,63.17341306,0.38869359,99,0,34.17458952,41.9,S01,15.65
843.75,69.75971409,0.543306395,99,1,33.51221592,67.5,S01,15.625
844,77.20189658,0.481356358,99,0,33.66049878,78.5,S01,15.6
844.25,70.35462205,0.452064606,87,0,34.00111808,67,S01,15.575
844.5,85.05965553,0.538864725,87,0,34.28012776,31.4,S01,15.55
844.75,72.71727798,0.473137838,94,2,32.52419854,48.1,S01,15.525
845,101.6505607,0.391136516,93,1,32.84227935,73,S01,15.5
845.25,91.90548594,0.780137299,99,2,34.15472205,62.4,S01,15.475
845.5,82.12574031,0.451283282,92,0,33.36155532,78.3,S01,15.45
845.75,90.26986263,0.278239092,88,3,33.16413961,56,S01,15.425
846,91.05900424,0.415790131,85,0,32.87291951,73.9,S01,15.4
846.25,74.36052512,0.373272331,92,1,33.22249165,52,S01,15.375
846.5,71.83782755,0.582614562,100,1,32.79881536,30,S01,15.35
846.75,80.78143063,0.532165266,92,1,34.54554714,74.2,S01,15.325
847,88.61636124,0.53987128,95,0,33.48878197,53.6,S01,15.3
847.25,81.39060399,0.462997753,90,0,33.47102473,75.3,S01,15.275
847.5,64.23003518,0.472064975,93,0,33.79403834,33.7,S01,15.25
847.75,71.97175556,0.46290689,87,2,33.98117258,74.4,S01,15.225
848,79.26027136,0.491880682,99,2,33.97294408,30.2,S01,15.2
848.25,79.24334396,0.583533344,87,0,34.03681097,39.8,S01,15.175
848.5,99.72542177,0.533607541,89,0,33.18457722,49.5,S01,15.15
848.75,66.14012058,0.550011283,91,1,33.3510666,61.4,S01,15.125
849,85.05589242,0.549955891,92,0,33.88451583,71.4,S01,15.1
849.25,94.89113108,0.588444244,95,2,33.23630547,77.6,S01,15.075
849.5,102.7144975,0.528815004,89,2,33.49744668,39.1,S01,15.05
849.75,75.95602577,0.535884807,88,2,33.69938188,53.4,S01,15.025
850,84.91429453,0.618880624,96,0,33.89259254,53.8,S01,15
850.25,85.69760357,0.433495408,99,0,32.61115952,50.6,S01,14.975
850.5,81.95481732,0.414425742,88,2,33.85737282,62.4,S01,14.95
850.75,79.01154799,0.38140784,97,1,33.38313797,47.2,S01,14.925
851,84.3597539,0.518291456,85,1,33.85372886,61.5,S01,14.9
851.25,54.67753915,0.314626776,95,2,33.88846585,43.3,S01,14.875
851.5,86.8206949,0.54621541,95,0,34.30395753,35.1,S01,14.85
851.75,81.26177904,0.489080691,85,0,34.17672682,44.9,S01,14.825
852,77.77525103,0.61346397,95,1,34.17328583,71.5,S01,14.8
852.25,100.468622,0.432808269,100,3,34.22183516,66.1,S01,14.775
852.5,73.25065981,0.479668171,91,2,33.64568949,73.2,S01,14.75
852.75,75.96924011,0.612220333,91,1,33.51609254,33.7,S01,14.725
853,99.91553302,0.638313565,96,0,33.93640854,75.7,S01,14.7
853.25,71.67938695,0.431984763,96,2,33.86604048,76.5,S01,14.675
853.5,74.49884717,0.518178123,86,2,33.34546688,66.8,S01,14.65
853.75,78.52974577,0.529441898,92,1,33.7024117,74,S01,14.625
854,88.40734482,0.537365341,94,0,33.48245177,74.1,S01,14.6
854.25,82.07802507,0.473742434,93,2,33.07303355,55.6,S01,14.575
854.5,67.07374653,0.62813834,99,2,34.14523037,36.3,S01,14.55
854.75,74.67831437,0.311029652,87,1,33.52759962,54,S01,14.525
855,73.92645567,0.457886977,96,0,34.52435413,34.3,S01,14.5
855.25,79.22778955,0.544793073,92,7,32.68725386,45.9,S01,14.475
855.5,84.25843659,0.545722481,98,0,33.22161061,44.5,S01,14.45
855.75,84.18205756,0.635275903,99,2,33.51631942,60.3,S01,14.425
856,62.23988246,0.619822539,99,1,34.06869055,38.8,S01,14.4
856.25,90.63940988,0.471445837,87,0,33.69973469,77.6,S01,14.375
